"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","57.19"
"Array Azimuth (deg)","270"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","8","15","718","54","16","1.7","0.11","550.869","30.382","1892.139","1809.239"
"1","8","16","366","26","14","0.9","0.11","147.16","18.356","412.551","382.079"
"1","8","17","0","0","13","0.9","0.11","0","13","0","0"
"1","8","18","0","0","13","1.1","0.11","0","13","0","0"
"1","8","19","0","0","13","1.2","0.11","0","13","0","0"
"1","8","20","0","0","13","1.2","0.11","0","13","0","0"
"1","8","21","0","0","13","1.2","0.11","0","13","0","0"
"1","8","22","0","0","13","1.2","0.11","0","13","0","0"
"1","8","23","0","0","13","1.2","0.11","0","13","0","0"
"1","9","0","0","0","12","1.2","0.11","0","12","0","0"
"1","9","1","0","0","12","1.3","0.11","0","12","0","0"
"1","9","2","0","0","13","1.3","0.11","0","13","0","0"
"1","9","3","0","0","12","1.3","0.11","0","12","0","0"
"1","9","4","0","0","12","1.5","0.11","0","12","0","0"
"1","9","5","0","0","12","1.7","0.11","0","12","0","0"
"1","9","6","0","0","12","2","0.11","0","12","0","0"
"1","9","7","59","38","14","2.7","0.11","23.784","14.499","71.571","53.181"
"1","9","8","744","54","16","3.5","0.11","37.023","16.692","120.063","99.955"
"1","9","9","859","67","17","3.6","0.11","43.829","17.806","141.561","120.69"
"1","9","10","919","72","18","3.2","0.11","53.516","19.045","171.787","149.845"
"1","9","11","938","76","19","2.7","0.11","275.313","24.577","780.975","737.448"
"1","9","12","933","77","20","2.2","0.11","472.316","31.01","1549.712","1478.945"
"1","9","13","906","73","20","1.9","0.11","615.674","35.376","2057.811","1969.04"
"1","9","14","840","67","19","1.5","0.11","683.492","37.644","2281.758","2185.052"
"1","9","15","703","54","18","0.8","0.11","546.063","35.688","1837.076","1756.126"
"1","9","16","372","25","16","0.4","0.11","151.616","21.209","433.05","401.851"
"1","9","17","0","0","15","0.4","0.11","0","15","0","0"
"1","9","18","0","0","14","0.6","0.11","0","14","0","0"
"1","9","19","0","0","14","0.9","0.11","0","14","0","0"
"1","9","20","0","0","14","1.1","0.11","0","14","0","0"
"1","9","21","0","0","13","1.2","0.11","0","13","0","0"
"1","9","22","0","0","13","1.4","0.11","0","13","0","0"
"1","9","23","0","0","13","1.6","0.11","0","13","0","0"
"1","10","0","0","0","13","1.7","0.11","0","13","0","0"
"1","10","1","0","0","13","1.8","0.11","0","13","0","0"
"1","10","2","0","0","13","1.7","0.11","0","13","0","0"
"1","10","3","0","0","13","1.5","0.11","0","13","0","0"
"1","10","4","0","0","13","1.4","0.11","0","13","0","0"
"1","10","5","0","0","13","1.4","0.11","0","13","0","0"
"1","10","6","0","0","13","1.4","0.11","0","13","0","0"
"1","10","7","55","38","14","1.7","0.11","23.787","14.607","71.588","53.197"
"1","10","8","189","111","16","1.7","0.11","64.308","17.67","213.136","189.729"
"1","10","9","849","68","18","1","0.11","44.411","19.355","142.548","121.643"
"1","10","10","396","205","19","0.8","0.11","110.562","22.55","362.411","333.715"
"1","10","11","440","221","19","1.3","0.11","242.276","25.696","738.796","696.763"
"1","10","12","392","231","20","1.6","0.11","339.306","28.962","1118.258","1062.779"
"1","10","13","888","77","19","1.7","0.11","608.959","34.862","2038.641","1950.549"
"1","10","14","339","157","19","1.6","0.11","395.015","29.52","1344.667","1281.166"
"1","10","15","243","98","17","1.4","0.11","277.282","24.728","955.299","905.595"
"1","10","16","39","29","15","1.4","0.11","51.371","16.365","145.491","124.481"
"1","10","17","0","0","14","1.2","0.11","0","14","0","0"
"1","10","18","0","0","14","0.9","0.11","0","14","0","0"
"1","10","19","0","0","14","0.7","0.11","0","14","0","0"
"1","10","20","0","0","14","0.6","0.11","0","14","0","0"
"1","10","21","0","0","14","0.7","0.11","0","14","0","0"
"1","10","22","0","0","14","0.6","0.11","0","14","0","0"
"1","10","23","0","0","14","0.5","0.11","0","14","0","0"
"1","11","0","0","0","14","0.5","0.11","0","14","0","0"
"1","11","1","0","0","14","0.4","0.11","0","14","0","0"
"1","11","2","0","0","14","0.2","0.11","0","14","0","0"
"1","11","3","0","0","14","0.1","0.11","0","14","0","0"
"1","11","4","0","0","14","0.2","0.11","0","14","0","0"
"1","11","5","0","0","13","0.4","0.11","0","13","0","0"
"1","11","6","0","0","13","0.6","0.11","0","13","0","0"
"1","11","7","0","15","13","0.8","0.11","9.63","13.305","27.972","11.127"
"1","11","8","28","108","15","1.5","0.11","64.115","16.74","213.405","189.989"
"1","11","9","190","184","16","2","0.11","102.2","18.49","342.455","314.466"
"1","11","10","458","192","17","2.1","0.11","101.282","19.413","334.988","307.264"
"1","11","11","202","267","18","2.1","0.11","210.881","22.962","674.416","634.664"
"1","11","12","176","267","19","1.7","0.11","264.16","25.83","877.157","830.222"
"1","11","13","352","221","18","0.9","0.11","397.266","30.476","1334.355","1271.22"
"1","11","14","233","173","17","0.4","0.11","335.57","29.137","1136.563","1080.436"
"1","11","15","174","104","16","0.2","0.11","239.924","25.236","819.798","774.895"
"1","11","16","28","31","15","0.2","0.11","40.084","16.481","114.461","94.55"
"1","11","17","0","0","15","0.3","0.11","0","15","0","0"
"1","11","18","0","0","15","0.7","0.11","0","15","0","0"
"1","11","19","0","0","15","1.1","0.11","0","15","0","0"
"1","11","20","0","0","15","1.4","0.11","0","15","0","0"
"1","11","21","0","0","15","1.7","0.11","0","15","0","0"
"1","11","22","0","0","15","1.9","0.11","0","15","0","0"
"1","11","23","0","0","15","1.8","0.11","0","15","0","0"
"1","12","0","0","0","15","1.6","0.11","0","15","0","0"
"1","12","1","0","0","15","1.4","0.11","0","15","0","0"
"1","12","2","0","0","15","1.2","0.11","0","15","0","0"
"1","12","3","0","0","15","0.9","0.11","0","15","0","0"
"1","12","4","0","0","14","0.6","0.11","0","14","0","0"
"1","12","5","0","0","14","0.7","0.11","0","14","0","0"
"1","12","6","0","0","14","1","0.11","0","14","0","0"
"1","12","7","0","16","15","1.8","0.11","10.277","15.257","29.688","12.781"
"1","12","8","0","87","16","2.7","0.11","54.232","17.159","178.95","156.754"
"1","12","9","68","181","17","3.2","0.11","102.825","19.016","343.984","315.941"
"1","12","10","0","158","18","3.2","0.11","97.488","19.908","322.034","294.769"
"1","12","11","38","239","19","2.9","0.11","156.876","22.215","514.957","480.856"
"1","12","12","175","269","20","2.6","0.11","264.968","25.738","880.117","833.076"
"1","12","13","350","215","20","2.4","0.11","391.123","28.833","1321.75","1259.061"
"1","12","14","344","160","19","2.1","0.11","401.827","28.639","1372.579","1308.089"
"1","12","15","708","57","18","1.8","0.11","567.84","32.516","1936.216","1851.754"
"1","12","16","381","29","15","1.8","0.11","166.406","19.106","511.308","477.336"
"1","12","17","0","0","14","2.3","0.11","0","14","0","0"
"1","12","18","0","0","13","2.7","0.11","0","13","0","0"
"1","12","19","0","0","13","2.9","0.11","0","13","0","0"
"1","12","20","0","0","13","3","0.11","0","13","0","0"
"1","12","21","0","0","12","3.2","0.11","0","12","0","0"
"1","12","22","0","0","12","3.3","0.11","0","12","0","0"
"1","12","23","0","0","12","3.3","0.11","0","12","0","0"
"1","13","0","0","0","12","3.3","0.11","0","12","0","0"
"1","13","1","0","0","12","3.1","0.11","0","12","0","0"
"1","13","2","0","0","12","2.9","0.11","0","12","0","0"
"1","13","3","0","0","12","2.9","0.11","0","12","0","0"
"1","13","4","0","0","11","2.9","0.11","0","11","0","0"
"1","13","5","0","0","11","3.2","0.11","0","11","0","0"
"1","13","6","0","0","12","4","0.11","0","12","0","0"
"1","13","7","105","40","14","5.2","0.11","24.835","14.361","75.177","56.659"
"1","13","8","800","55","16","5.8","0.11","37.779","16.521","122.71","102.508"
"1","13","9","915","67","17","5.5","0.11","49.33","17.703","160.221","138.689"
"1","13","10","486","186","18","4.9","0.11","98.452","19.508","324.977","297.608"
"1","13","11","989","77","19","4.1","0.11","286.455","23.643","813.368","768.693"
"1","13","12","424","227","20","3.4","0.11","356.737","26.747","1186.777","1128.87"
"1","13","13","950","77","20","2.8","0.11","647.593","33.635","2178.128","2085.094"
"1","13","14","435","145","19","2.3","0.11","468.149","29.805","1597.806","1525.335"
"1","13","15","317","96","17","1.8","0.11","346.377","25.843","1196.762","1138.501"
"1","13","16","432","30","15","1.7","0.11","182.385","19.618","569.387","533.357"
"1","13","17","0","0","14","2","0.11","0","14","0","0"
"1","13","18","0","0","13","2.3","0.11","0","13","0","0"
"1","13","19","0","0","12","2.6","0.11","0","12","0","0"
"1","13","20","0","0","12","2.7","0.11","0","12","0","0"
"1","13","21","0","0","12","2.6","0.11","0","12","0","0"
"1","13","22","0","0","11","2.5","0.11","0","11","0","0"
"1","13","23","0","0","11","2.4","0.11","0","11","0","0"
"1","14","0","0","0","11","2.3","0.11","0","11","0","0"
"1","14","1","0","0","11","2.2","0.11","0","11","0","0"
"1","14","2","0","0","12","2","0.11","0","12","0","0"
"1","14","3","0","0","12","1.8","0.11","0","12","0","0"
"1","14","4","0","0","12","1.6","0.11","0","12","0","0"
"1","14","5","0","0","12","1.6","0.11","0","12","0","0"
"1","14","6","0","0","12","1.6","0.11","0","12","0","0"
"1","14","7","35","39","13","1.6","0.11","24.349","13.636","73.988","55.512"
"1","14","8","74","115","14","1.4","0.11","67.637","15.878","226.443","202.565"
"1","14","9","33","171","15","1.2","0.11","98.31","17.858","329.85","302.308"
"1","14","10","0","121","16","1.2","0.11","76.851","18.23","253.149","228.325"
"1","14","11","0","74","16","1.3","0.11","48.129","17.362","155.412","134.05"
"1","14","12","249","265","17","1.2","0.11","294.148","25.521","979.703","929.134"
"1","14","13","460","195","17","0.9","0.11","452.594","31.218","1521.342","1451.581"
"1","14","14","129","183","16","0.4","0.11","256.774","25.278","873.418","826.616"
"1","14","15","0","92","15","0.5","0.11","68.878","17.413","229.319","205.339"
"1","14","16","371","30","15","0.9","0.11","170.375","20.229","535.206","500.387"
"1","14","17","0","0","14","1","0.11","0","14","0","0"
"1","14","18","0","0","14","1","0.11","0","14","0","0"
"1","14","19","0","0","14","1","0.11","0","14","0","0"
"1","14","20","0","0","14","1","0.11","0","14","0","0"
"1","14","21","0","0","14","1.1","0.11","0","14","0","0"
"1","14","22","0","0","13","1.1","0.11","0","13","0","0"
"1","14","23","0","0","13","1.1","0.11","0","13","0","0"
"1","15","0","0","0","13","1.1","0.11","0","13","0","0"
"1","15","1","0","0","13","1.1","0.11","0","13","0","0"
"1","15","2","0","0","12","1.2","0.11","0","12","0","0"
"1","15","3","0","0","12","1.3","0.11","0","12","0","0"
"1","15","4","0","0","12","1.4","0.11","0","12","0","0"
"1","15","5","0","0","11","1.5","0.11","0","11","0","0"
"1","15","6","0","0","11","1.5","0.11","0","11","0","0"
"1","15","7","0","2","13","2.1","0.11","1.275","13.03","3.363","0"
"1","15","8","144","116","15","3.2","0.11","67.524","16.325","225.593","201.745"
"1","15","9","275","178","16","3.9","0.11","97.586","17.717","327.212","299.763"
"1","15","10","333","223","16","4","0.11","118.062","18.043","395.09","365.236"
"1","15","11","34","238","16","3.9","0.11","155.274","18.717","517.033","482.858"
"1","15","12","0","84","17","3.9","0.11","54.69","17.96","177.109","154.979"
"1","15","13","0","164","16","4","0.11","110.817","17.919","370.963","341.964"
"1","15","14","44","172","16","3.9","0.11","170.876","19.012","585.595","548.991"
"1","15","15","0","53","15","3.2","0.11","34.303","15.673","111.651","91.841"
"1","15","16","117","36","13","2.2","0.11","96.206","15.209","303.281","276.68"
"1","15","17","0","0","13","1.7","0.11","0","13","0","0"
"1","15","18","0","0","13","1.6","0.11","0","13","0","0"
"1","15","19","0","0","13","1.8","0.11","0","13","0","0"
"1","15","20","0","0","13","2","0.11","0","13","0","0"
"1","15","21","0","0","13","2","0.11","0","13","0","0"
"1","15","22","0","0","13","2.1","0.11","0","13","0","0"
"1","15","23","0","0","13","2.3","0.11","0","13","0","0"
"1","16","0","0","0","12","2.5","0.11","0","12","0","0"
"1","16","1","0","0","12","2.6","0.11","0","12","0","0"
"1","16","2","0","0","12","2.6","0.11","0","12","0","0"
"1","16","3","0","0","12","2.6","0.11","0","12","0","0"
"1","16","4","0","0","12","2.6","0.11","0","12","0","0"
"1","16","5","0","0","12","2.6","0.11","0","12","0","0"
"1","16","6","0","0","12","2.6","0.11","0","12","0","0"
"1","16","7","0","15","12","2.8","0.11","9.628","12.199","28.295","11.438"
"1","16","8","106","117","13","3","0.11","67.937","14.378","228.915","204.949"
"1","16","9","0","53","13","3.4","0.11","34.31","13.651","112.168","92.339"
"1","16","10","140","245","14","3.8","0.11","130.181","16.32","440.565","409.1"
"1","16","11","90","269","13","4.1","0.11","185.397","16.142","619.575","581.767"
"1","16","12","24","228","13","4.3","0.11","160.174","15.655","545.59","510.403"
"1","16","13","0","126","12","4.1","0.11","83.548","13.426","281.706","255.869"
"1","16","14","0","75","12","4","0.11","48.699","12.845","162.249","140.646"
"1","16","15","0","61","11","3.6","0.11","39.945","11.736","133.169","112.596"
"1","16","16","0","22","11","3.3","0.12","14.221","11.269","41.972","24.631"
"1","16","17","0","0","10","3.1","0.12","0","10","0","0"
"1","16","18","0","0","10","3","0.12","0","10","0","0"
"1","16","19","0","0","10","2.8","0.12","0","10","0","0"
"1","16","20","0","0","10","2.5","0.12","0","10","0","0"
"1","16","21","0","0","9","2.1","0.12","0","9","0","0"
"1","16","22","0","0","9","1.7","0.12","0","9","0","0"
"1","16","23","0","0","9","1.1","0.12","0","9","0","0"
"1","17","0","0","0","9","0.7","0.12","0","9","0","0"
"1","17","1","0","0","8","0.6","0.12","0","8","0","0"
"1","17","2","0","0","8","0.6","0.12","0","8","0","0"
"1","17","3","0","0","8","0.7","0.12","0","8","0","0"
"1","17","4","0","0","8","0.8","0.12","0","8","0","0"
"1","17","5","0","0","8","0.7","0.12","0","8","0","0"
"1","17","6","0","0","8","0.5","0.12","0","8","0","0"
"1","17","7","59","41","8","0.4","0.12","25.586","8.909","79.924","61.238"
"1","17","8","212","113","10","0.6","0.12","65.679","12.236","222.883","199.131"
"1","17","9","823","82","11","0.9","0.12","53.589","12.677","178.367","156.192"
"1","17","10","913","81","12","1.1","0.12","59.359","13.761","195.46","172.68"
"1","17","11","942","83","13","1.2","0.12","280.532","20.742","808.476","763.974"
"1","17","12","945","81","14","1.6","0.12","483.451","26.755","1612.055","1539.08"
"1","17","13","921","78","15","2.2","0.12","635.176","29.93","2164.848","2072.285"
"1","17","14","863","71","14","2.5","0.12","712.847","29.864","2449.151","2346.514"
"1","17","15","742","58","13","2.2","0.12","621.346","27.651","2161.946","2069.485"
"1","17","16","442","32","12","1.9","0.12","200.174","16.912","658.015","618.845"
"1","17","17","0","0","11","1.8","0.12","0","11","0","0"
"1","17","18","0","0","10","1.5","0.12","0","10","0","0"
"1","17","19","0","0","10","1.3","0.12","0","10","0","0"
"1","17","20","0","0","10","1.3","0.12","0","10","0","0"
"1","17","21","0","0","10","1.4","0.12","0","10","0","0"
"1","17","22","0","0","10","1.3","0.12","0","10","0","0"
"1","17","23","0","0","9","1.2","0.12","0","9","0","0"
"1","18","0","0","0","9","1.2","0.12","0","9","0","0"
"1","18","1","0","0","9","1.3","0.12","0","9","0","0"
"1","18","2","0","0","9","1.5","0.12","0","9","0","0"
"1","18","3","0","0","9","1.6","0.12","0","9","0","0"
"1","18","4","0","0","9","1.7","0.12","0","9","0","0"
"1","18","5","0","0","9","1.7","0.12","0","9","0","0"
"1","18","6","0","0","9","1.6","0.12","0","9","0","0"
"1","18","7","85","41","11","1.9","0.12","25.64","11.629","79.262","60.599"
"1","18","8","211","114","13","1.8","0.12","66.192","14.683","222.426","198.69"
"1","18","9","307","176","15","0.9","0.12","97.298","18.048","325.511","298.123"
"1","18","10","903","85","16","0.6","0.12","61.437","18.08","198.932","176.029"
"1","18","11","922","89","17","1.2","0.12","279.974","24.735","796.87","752.779"
"1","18","12","918","91","18","1.9","0.12","479.892","29.877","1581.009","1509.134"
"1","18","13","911","81","18","2.4","0.12","632.816","32.316","2136.202","2044.654"
"1","18","14","851","74","17","2.6","0.12","708.597","32.484","2409.316","2308.09"
"1","18","15","730","60","15","2.3","0.12","620.741","29.358","2145.806","2053.917"
"1","18","16","424","33","13","2.1","0.12","199.515","17.709","657.68","618.522"
"1","18","17","0","0","12","2","0.12","0","12","0","0"
"1","18","18","0","0","11","1.7","0.12","0","11","0","0"
"1","18","19","0","0","11","1.6","0.12","0","11","0","0"
"1","18","20","0","0","12","1.5","0.12","0","12","0","0"
"1","18","21","0","0","12","1.4","0.12","0","12","0","0"
"1","18","22","0","0","12","1.1","0.12","0","12","0","0"
"1","18","23","0","0","12","0.7","0.12","0","12","0","0"
"1","19","0","0","0","12","0.3","0.12","0","12","0","0"
"1","19","1","0","0","12","0.2","0.12","0","12","0","0"
"1","19","2","0","0","12","0.3","0.12","0","12","0","0"
"1","19","3","0","0","11","0.3","0.12","0","11","0","0"
"1","19","4","0","0","11","0.3","0.12","0","11","0","0"
"1","19","5","0","0","11","0.3","0.12","0","11","0","0"
"1","19","6","0","0","11","0.4","0.12","0","11","0","0"
"1","19","7","0","31","12","0.6","0.12","19.952","12.669","60.822","42.812"
"1","19","8","72","118","14","0.5","0.12","69.536","16.436","232.514","208.421"
"1","19","9","749","104","15","0.6","0.12","61.215","17.079","201.178","178.195"
"1","19","10","871","97","16","1.4","0.12","61.776","17.706","200.363","177.409"
"1","19","11","860","116","17","2.3","0.12","281.016","23.159","814.833","770.106"
"1","19","12","830","127","18","3","0.12","470.323","27.487","1564.344","1493.059"
"1","19","13","866","99","17","3.5","0.12","626.827","28.756","2143.078","2051.286"
"1","19","14","779","96","16","3.5","0.12","682.892","28.833","2352.091","2252.892"
"1","19","15","656","75","14","2.5","0.12","593.887","27.229","2067.49","1978.376"
"1","19","16","387","38","12","1.1","0.12","196.104","17.782","648.945","610.096"
"1","19","17","0","0","11","0.5","0.12","0","11","0","0"
"1","19","18","0","0","11","0.3","0.12","0","11","0","0"
"1","19","19","0","0","10","0.5","0.12","0","10","0","0"
"1","19","20","0","0","10","0.8","0.12","0","10","0","0"
"1","19","21","0","0","10","0.5","0.12","0","10","0","0"
"1","19","22","0","0","9","0.4","0.12","0","9","0","0"
"1","19","23","0","0","9","0.7","0.12","0","9","0","0"
"1","20","0","0","0","9","0.9","0.12","0","9","0","0"
"1","20","1","0","0","9","1","0.12","0","9","0","0"
"1","20","2","0","0","10","0.9","0.12","0","10","0","0"
"1","20","3","0","0","10","0.8","0.12","0","10","0","0"
"1","20","4","0","0","10","0.6","0.12","0","10","0","0"
"1","20","5","0","0","10","0.3","0.12","0","10","0","0"
"1","20","6","0","0","10","0.3","0.12","0","10","0","0"
"1","20","7","33","41","11","0.6","0.12","25.65","11.861","79.501","60.83"
"1","20","8","163","119","12","0.8","0.12","69.454","14.238","234.326","210.169"
"1","20","9","788","82","14","1.1","0.12","53.36","15.587","175.312","153.246"
"1","20","10","859","85","15","1.6","0.12","54.628","16.442","177.014","154.887"
"1","20","11","862","96","16","2.1","0.12","268.399","22.1","774.257","730.968"
"1","20","12","244","276","16","2.5","0.12","300.36","22.621","1011.622","959.922"
"1","20","13","840","89","16","2.6","0.12","603.361","29.153","2059.217","1970.396"
"1","20","14","759","85","15","2.6","0.12","655.438","29.318","2253.516","2157.81"
"1","20","15","631","68","14","2.3","0.12","573.486","27.262","1996.219","1909.63"
"1","20","16","185","40","13","1.6","0.12","140.963","16.699","463.439","431.163"
"1","20","17","0","0","12","0.9","0.12","0","12","0","0"
"1","20","18","0","0","12","0.4","0.12","0","12","0","0"
"1","20","19","0","0","11","0.1","0.12","0","11","0","0"
"1","20","20","0","0","11","0.2","0.12","0","11","0","0"
"1","20","21","0","0","11","0.4","0.12","0","11","0","0"
"1","20","22","0","0","11","0.8","0.12","0","11","0","0"
"1","20","23","0","0","11","1.5","0.12","0","11","0","0"
"1","21","0","0","0","11","2.2","0.12","0","11","0","0"
"1","21","1","0","0","11","2.6","0.12","0","11","0","0"
"1","21","2","0","0","11","1.4","0.12","0","11","0","0"
"1","21","3","0","0","12","0.3","0.12","0","12","0","0"
"1","21","4","0","0","12","0.7","0.12","0","12","0","0"
"1","21","5","0","0","12","1","0.12","0","12","0","0"
"1","21","6","0","0","12","1.7","0.12","0","12","0","0"
"1","21","7","0","2","12","2.6","0.12","1.279","12.027","3.427","0"
"1","21","8","0","8","13","3.7","0.12","5.145","13.093","15.503","0"
"1","21","9","0","22","14","4.5","0.12","14.225","14.23","44.521","27.09"
"1","21","10","0","149","14","4.9","0.12","93.16","15.427","312.409","285.484"
"1","21","11","0","170","14","5.1","0.12","108.636","15.621","364.715","335.938"
"1","21","12","42","253","14","5.3","0.12","190.066","16.767","647.348","608.555"
"1","21","13","3","179","15","5.4","0.12","123.478","16.779","416.43","385.82"
"1","21","14","213","192","14","5.2","0.12","326.266","18.84","1146.239","1089.769"
"1","21","15","98","121","13","4.5","0.12","198","16.216","695.65","655.146"
"1","21","16","183","46","12","3.5","0.12","150.291","14.783","500.832","467.232"
"1","21","17","0","0","12","2.9","0.12","0","12","0","0"
"1","21","18","0","0","12","2.6","0.12","0","12","0","0"
"1","21","19","0","0","12","2.4","0.12","0","12","0","0"
"1","21","20","0","0","11","2","0.12","0","11","0","0"
"1","21","21","0","0","11","1.5","0.12","0","11","0","0"
"1","21","22","0","0","11","0.9","0.12","0","11","0","0"
"1","21","23","0","0","11","0.8","0.12","0","11","0","0"
"1","22","0","0","0","11","1","0.12","0","11","0","0"
"1","22","1","0","0","11","1.2","0.12","0","11","0","0"
"1","22","2","0","0","11","1.4","0.12","0","11","0","0"
"1","22","3","0","0","11","1.2","0.12","0","11","0","0"
"1","22","4","0","0","11","1","0.12","0","11","0","0"
"1","22","5","0","0","11","0.7","0.12","0","11","0","0"
"1","22","6","0","0","11","0.5","0.12","0","11","0","0"
"1","22","7","100","44","11","0.4","0.12","27.27","11.971","85.002","66.136"
"1","22","8","77","120","12","0.7","0.12","70.689","14.34","238.624","214.315"
"1","22","9","158","196","14","1.2","0.12","108.229","17.145","364.897","336.113"
"1","22","10","243","247","15","2","0.12","132.853","18.229","445.706","414.059"
"1","22","11","228","281","15","2.5","0.12","224.969","19.898","726.326","684.735"
"1","22","12","429","240","16","2.8","0.12","370.013","23.727","1245.596","1185.605"
"1","22","13","441","212","15","2.8","0.12","458.678","24.634","1577.956","1506.189"
"1","22","14","405","164","15","2.4","0.12","469.577","25.627","1624.2","1550.794"
"1","22","15","275","113","14","1.5","0.12","338.408","23.224","1181.171","1123.463"
"1","22","16","436","36","12","0.9","0.12","219.872","18.846","737.143","695.169"
"1","22","17","0","0","11","0.8","0.12","0","11","0","0"
"1","22","18","0","0","11","0.6","0.12","0","11","0","0"
"1","22","19","0","0","11","0.7","0.12","0","11","0","0"
"1","22","20","0","0","11","1","0.12","0","11","0","0"
"1","22","21","0","0","11","0.7","0.12","0","11","0","0"
"1","22","22","0","0","11","0.6","0.12","0","11","0","0"
"1","22","23","0","0","11","0.6","0.12","0","11","0","0"
"1","23","0","0","0","11","0.5","0.12","0","11","0","0"
"1","23","1","0","0","11","0.7","0.12","0","11","0","0"
"1","23","2","0","0","11","0.7","0.12","0","11","0","0"
"1","23","3","0","0","11","0.7","0.12","0","11","0","0"
"1","23","4","0","0","11","0.9","0.12","0","11","0","0"
"1","23","5","0","0","11","1.3","0.12","0","11","0","0"
"1","23","6","0","0","11","1.6","0.12","0","11","0","0"
"1","23","7","17","42","12","2.6","0.12","26.281","12.565","81.733","62.983"
"1","23","8","0","24","13","3.9","0.12","15.486","13.273","49.164","31.568"
"1","23","9","0","17","13","4.9","0.12","10.986","13.169","34.126","17.063"
"1","23","10","21","211","13","5.9","0.12","126.214","14.715","429.055","397.998"
"1","23","11","2","180","13","6.4","0.12","115.192","14.479","388.869","359.235"
"1","23","12","0","26","13","6.2","0.12","16.887","13.222","52.883","35.155"
"1","23","13","0","48","13","5.8","0.12","31.207","13.429","100.788","81.363"
"1","23","14","46","185","14","5.6","0.12","183.13","16.584","633.815","595.502"
"1","23","15","45","120","14","5.6","0.12","141.992","16.008","492.274","458.976"
"1","23","16","370","41","13","5.2","0.12","206.458","16.035","699.945","659.289"
"1","23","17","0","0","12","4.9","0.12","0","12","0","0"
"1","23","18","0","0","12","4.5","0.12","0","12","0","0"
"1","23","19","0","0","12","3.9","0.12","0","12","0","0"
"1","23","20","0","0","12","3.6","0.12","0","12","0","0"
"1","23","21","0","0","12","3.2","0.12","0","12","0","0"
"1","23","22","0","0","12","2.8","0.12","0","12","0","0"
"1","23","23","0","0","12","2.3","0.12","0","12","0","0"
"1","24","0","0","0","12","1.9","0.12","0","12","0","0"
"1","24","1","0","0","12","1.7","0.12","0","12","0","0"
"1","24","2","0","0","11","1.6","0.12","0","11","0","0"
"1","24","3","0","0","11","1.6","0.12","0","11","0","0"
"1","24","4","0","0","11","1.5","0.12","0","11","0","0"
"1","24","5","0","0","11","1.1","0.12","0","11","0","0"
"1","24","6","0","0","11","1","0.12","0","11","0","0"
"1","24","7","0","38","12","1.6","0.12","24.069","12.631","74.681","56.181"
"1","24","8","243","117","14","2.7","0.12","67.851","15.45","227.518","203.601"
"1","24","9","471","152","15","3.3","0.12","83.943","16.618","280.321","254.534"
"1","24","10","462","205","17","3.4","0.12","107.217","19.029","354.971","326.539"
"1","24","11","485","226","18","3.2","0.12","255.906","22.875","785.744","742.048"
"1","24","12","912","90","18","3","0.12","481.492","27.712","1600.802","1528.225"
"1","24","13","888","86","19","2.9","0.12","630.535","32.037","2127.196","2035.967"
"1","24","14","394","170","18","2.6","0.12","468.369","28.215","1602.626","1529.984"
"1","24","15","294","114","16","1.8","0.12","358.348","25.151","1243.691","1183.768"
"1","24","16","478","35","14","1.2","0.11","239.672","20.935","804.704","760.336"
"1","24","17","0","0","13","1.5","0.11","0","13","0","0"
"1","24","18","0","0","13","1.5","0.11","0","13","0","0"
"1","24","19","0","0","13","1.4","0.11","0","13","0","0"
"1","24","20","0","0","13","1.3","0.11","0","13","0","0"
"1","24","21","0","0","13","1.3","0.11","0","13","0","0"
"1","24","22","0","0","13","1.3","0.11","0","13","0","0"
"1","24","23","0","0","13","1.3","0.11","0","13","0","0"
"1","25","0","0","0","13","1.4","0.11","0","13","0","0"
"1","25","1","0","0","13","1.4","0.11","0","13","0","0"
"1","25","2","0","0","13","1.5","0.11","0","13","0","0"
"1","25","3","0","0","13","1.5","0.11","0","13","0","0"
"1","25","4","0","0","13","1.6","0.11","0","13","0","0"
"1","25","5","0","0","13","1.6","0.11","0","13","0","0"
"1","25","6","0","0","13","1.9","0.11","0","13","0","0"
"1","25","7","116","45","15","2.6","0.11","27.807","15.598","85.829","66.933"
"1","25","8","784","52","18","3.6","0.11","35.334","18.651","113.337","93.467"
"1","25","9","891","62","20","4.3","0.11","46.754","20.776","149.041","127.905"
"1","25","10","935","70","21","4.8","0.11","52.726","21.816","166.423","144.672"
