"PVWatts Hourly PV Performance Data"
"Requested Location","San Diego"
"Location","Lat, Lng: 32.73, -117.18"
"Latitude (DD)","32.73"
"Longitude (DD)","-117.18"
"Elevation (m)","24"
"DC System Size (kW)","4"
"Module Type","Standard"
"Array Type","Fixed (open rack)"
"Array Tilt (deg)","47.94"
"Array Azimuth (deg)","180"
"System Losses (%)","14.08"
"DC to AC Size Ratio","1.2"
"Inverter Efficiency (%)","96"
"Ground Coverage Ratio","NA"
"Albedo","From weather file"
"Bifacial","No (0)"
"Monthly Irradiance Loss (%)",""
"","Jan","0"
"","Feb","0"
"","Mar","0"
"","Apr","0"
"","May","0"
"","June","0"
"","July","0"
"","Aug","0"
"","Sept","0"
"","Oct","0"
"","Nov","0"
"","Dec","0"

"Month","Day","Hour","Beam Irradiance (W/m2)","Diffuse Irradiance (W/m2)","Ambient Temperature (C)","Wind Speed (m/s)","Albedo","Plane of Array Irradiance (W/m2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"1","8","14","852","68","18","3.2","0.11","779.22","33.372","2645.179","2535.595"
"1","8","15","718","54","16","1.7","0.11","532.242","29.897","1831.421","1750.672"
"1","8","16","366","26","14","0.9","0.11","205.575","20.047","568.655","532.651"
"1","8","17","0","0","13","0.9","0.11","0","13","0","0"
"1","8","18","0","0","13","1.1","0.11","0","13","0","0"
"1","8","19","0","0","13","1.2","0.11","0","13","0","0"
"1","8","20","0","0","13","1.2","0.11","0","13","0","0"
"1","8","21","0","0","13","1.2","0.11","0","13","0","0"
"1","8","22","0","0","13","1.2","0.11","0","13","0","0"
"1","8","23","0","0","13","1.2","0.11","0","13","0","0"
"1","9","0","0","0","12","1.2","0.11","0","12","0","0"
"1","9","1","0","0","12","1.3","0.11","0","12","0","0"
"1","9","2","0","0","13","1.3","0.11","0","13","0","0"
"1","9","3","0","0","12","1.3","0.11","0","12","0","0"
"1","9","4","0","0","12","1.5","0.11","0","12","0","0"
"1","9","5","0","0","12","1.7","0.11","0","12","0","0"
"1","9","6","0","0","12","2","0.11","0","12","0","0"
"1","9","7","59","38","14","2.7","0.11","59.828","15.257","187.435","164.939"
"1","9","8","744","54","16","3.5","0.11","569.649","26.722","1988.428","1902.116"
"1","9","9","859","67","17","3.6","0.11","802.356","31.856","2736.087","2623.282"
"1","9","10","919","72","18","3.2","0.11","954.4","36.79","3165.144","3037.136"
"1","9","11","938","76","19","2.7","0.11","1029.934","41.054","3341.527","3207.269"
"1","9","12","933","77","20","2.2","0.11","1022.106","44.016","3278.126","3146.114"
"1","9","13","906","73","20","1.9","0.11","931.925","43.279","3015.074","2892.383"
"1","9","14","840","67","19","1.5","0.11","769.363","39.987","2544.27","2438.262"
"1","9","15","703","54","18","0.8","0.11","523.611","34.961","1766.179","1687.742"
"1","9","16","372","25","16","0.4","0.11","208.558","23.123","587.029","550.374"
"1","9","17","0","0","15","0.4","0.11","0","15","0","0"
"1","9","18","0","0","14","0.6","0.11","0","14","0","0"
"1","9","19","0","0","14","0.9","0.11","0","14","0","0"
"1","9","20","0","0","14","1.1","0.11","0","14","0","0"
"1","9","21","0","0","13","1.2","0.11","0","13","0","0"
"1","9","22","0","0","13","1.4","0.11","0","13","0","0"
"1","9","23","0","0","13","1.6","0.11","0","13","0","0"
"1","10","0","0","0","13","1.7","0.11","0","13","0","0"
"1","10","1","0","0","13","1.8","0.11","0","13","0","0"
"1","10","2","0","0","13","1.7","0.11","0","13","0","0"
"1","10","3","0","0","13","1.5","0.11","0","13","0","0"
"1","10","4","0","0","13","1.4","0.11","0","13","0","0"
"1","10","5","0","0","13","1.4","0.11","0","13","0","0"
"1","10","6","0","0","13","1.4","0.11","0","13","0","0"
"1","10","7","55","38","14","1.7","0.11","58.628","15.497","183.392","161.04"
"1","10","8","189","111","16","1.7","0.11","250.292","22.524","866.68","820.116"
"1","10","9","849","68","18","1","0.11","794.489","42.415","2598.523","2490.593"
"1","10","10","396","205","19","0.8","0.11","593.84","38.159","1950.329","1865.367"
"1","10","11","440","221","19","1.3","0.11","698.036","38.847","2279.74","2183.105"
"1","10","12","392","231","20","1.6","0.11","639.229","36.973","2102.364","2012.015"
"1","10","13","888","77","19","1.7","0.11","920.626","42.986","2981.67","2860.164"
"1","10","14","339","157","19","1.6","0.11","444.505","30.839","1509.085","1439.758"
"1","10","15","243","98","17","1.4","0.11","265.982","24.413","916.623","868.289"
"1","10","16","39","29","15","1.4","0.11","50.884","16.35","143.182","122.254"
"1","10","17","0","0","14","1.2","0.11","0","14","0","0"
"1","10","18","0","0","14","0.9","0.11","0","14","0","0"
"1","10","19","0","0","14","0.7","0.11","0","14","0","0"
"1","10","20","0","0","14","0.6","0.11","0","14","0","0"
"1","10","21","0","0","14","0.7","0.11","0","14","0","0"
"1","10","22","0","0","14","0.6","0.11","0","14","0","0"
"1","10","23","0","0","14","0.5","0.11","0","14","0","0"
"1","11","0","0","0","14","0.5","0.11","0","14","0","0"
"1","11","1","0","0","14","0.4","0.11","0","14","0","0"
"1","11","2","0","0","14","0.2","0.11","0","14","0","0"
"1","11","3","0","0","14","0.1","0.11","0","14","0","0"
"1","11","4","0","0","14","0.2","0.11","0","14","0","0"
"1","11","5","0","0","13","0.4","0.11","0","13","0","0"
"1","11","6","0","0","13","0.6","0.11","0","13","0","0"
"1","11","7","0","15","13","0.8","0.11","10.796","13.342","31.552","14.58"
"1","11","8","28","108","15","1.5","0.11","117.279","18.188","399.5","369.49"
"1","11","9","190","184","16","2","0.11","341.855","24.358","1178.588","1120.971"
"1","11","10","458","192","17","2.1","0.11","657.196","32.738","2207.561","2113.484"
"1","11","11","202","267","18","2.1","0.11","470.716","29.245","1583.799","1511.825"
"1","11","12","176","267","19","1.7","0.11","444.413","30.53","1485.563","1417.069"
"1","11","13","352","221","18","0.9","0.11","566.404","35.796","1875.998","1793.67"
"1","11","14","233","173","17","0.4","0.11","377.345","30.65","1274.358","1213.348"
"1","11","15","174","104","16","0.2","0.11","229.219","24.825","783.563","739.944"
"1","11","16","28","31","15","0.2","0.11","41.85","16.544","119.056","98.983"
"1","11","17","0","0","15","0.3","0.11","0","15","0","0"
"1","11","18","0","0","15","0.7","0.11","0","15","0","0"
"1","11","19","0","0","15","1.1","0.11","0","15","0","0"
"1","11","20","0","0","15","1.4","0.11","0","15","0","0"
"1","11","21","0","0","15","1.7","0.11","0","15","0","0"
"1","11","22","0","0","15","1.9","0.11","0","15","0","0"
"1","11","23","0","0","15","1.8","0.11","0","15","0","0"
"1","12","0","0","0","15","1.6","0.11","0","15","0","0"
"1","12","1","0","0","15","1.4","0.11","0","15","0","0"
"1","12","2","0","0","15","1.2","0.11","0","15","0","0"
"1","12","3","0","0","15","0.9","0.11","0","15","0","0"
"1","12","4","0","0","14","0.6","0.11","0","14","0","0"
"1","12","5","0","0","14","0.7","0.11","0","14","0","0"
"1","12","6","0","0","14","1","0.11","0","14","0","0"
"1","12","7","0","16","15","1.8","0.11","11.521","15.288","33.487","16.447"
"1","12","8","0","87","16","2.7","0.11","68.182","17.457","227.097","203.196"
"1","12","9","68","181","17","3.2","0.11","222.615","21.373","763.781","720.863"
"1","12","10","0","158","18","3.2","0.11","123.392","20.416","410.892","380.479"
"1","12","11","38","239","19","2.9","0.11","255.839","24.265","859.847","813.525"
"1","12","12","175","269","20","2.6","0.11","445.357","29.677","1493.398","1424.626"
"1","12","13","350","215","20","2.4","0.11","557.896","32.605","1870.868","1788.721"
"1","12","14","344","160","19","2.1","0.11","452.01","29.844","1540.457","1470.019"
"1","12","15","708","57","18","1.8","0.11","532.114","31.603","1819.987","1739.643"
"1","12","16","381","29","15","1.8","0.11","217.728","20.345","660.185","620.938"
"1","12","17","0","0","14","2.3","0.11","0","14","0","0"
"1","12","18","0","0","13","2.7","0.11","0","13","0","0"
"1","12","19","0","0","13","2.9","0.11","0","13","0","0"
"1","12","20","0","0","13","3","0.11","0","13","0","0"
"1","12","21","0","0","12","3.2","0.11","0","12","0","0"
"1","12","22","0","0","12","3.3","0.11","0","12","0","0"
"1","12","23","0","0","12","3.3","0.11","0","12","0","0"
"1","13","0","0","0","12","3.3","0.11","0","12","0","0"
"1","13","1","0","0","12","3.1","0.11","0","12","0","0"
"1","13","2","0","0","12","2.9","0.11","0","12","0","0"
"1","13","3","0","0","12","2.9","0.11","0","12","0","0"
"1","13","4","0","0","11","2.9","0.11","0","11","0","0"
"1","13","5","0","0","11","3.2","0.11","0","11","0","0"
"1","13","6","0","0","12","4","0.11","0","12","0","0"
"1","13","7","105","40","14","5.2","0.11","83.357","15.214","265.546","240.283"
"1","13","8","800","55","16","5.8","0.11","603.025","24.364","2125.007","2033.855"
"1","13","9","915","67","17","5.5","0.11","837.406","29.015","2885.551","2767.45"
"1","13","10","486","186","18","4.9","0.11","676.548","28.416","2311.253","2213.502"
"1","13","11","989","77","19","4.1","0.11","1081.911","37.558","3552.89","3333.333"
"1","13","12","424","227","20","3.4","0.11","686.404","33.051","2292.21","2195.134"
"1","13","13","950","77","20","2.8","0.11","980.051","40.639","3199.224","3070.009"
"1","13","14","435","145","19","2.3","0.11","526.075","31.143","1789.418","1710.158"
"1","13","15","317","96","17","1.8","0.11","323.568","25.261","1118.866","1063.366"
"1","13","16","432","30","15","1.7","0.11","240.946","21.068","741.215","699.097"
"1","13","17","0","0","14","2","0.11","0","14","0","0"
"1","13","18","0","0","13","2.3","0.11","0","13","0","0"
"1","13","19","0","0","12","2.6","0.11","0","12","0","0"
"1","13","20","0","0","12","2.7","0.11","0","12","0","0"
"1","13","21","0","0","12","2.6","0.11","0","12","0","0"
"1","13","22","0","0","11","2.5","0.11","0","11","0","0"
"1","13","23","0","0","11","2.4","0.11","0","11","0","0"
"1","14","0","0","0","11","2.3","0.11","0","11","0","0"
"1","14","1","0","0","11","2.2","0.11","0","11","0","0"
"1","14","2","0","0","12","2","0.11","0","12","0","0"
"1","14","3","0","0","12","1.8","0.11","0","12","0","0"
"1","14","4","0","0","12","1.6","0.11","0","12","0","0"
"1","14","5","0","0","12","1.6","0.11","0","12","0","0"
"1","14","6","0","0","12","1.6","0.11","0","12","0","0"
"1","14","7","35","39","13","1.6","0.11","46.888","14.224","146.534","125.488"
"1","14","8","74","115","14","1.4","0.11","154.775","18.308","534.311","499.524"
"1","14","9","33","171","15","1.2","0.11","182.041","20.3","621.586","583.707"
"1","14","10","0","121","16","1.2","0.11","91.027","18.642","301.649","275.107"
"1","14","11","0","74","16","1.3","0.11","53.828","17.524","174.667","152.624"
"1","14","12","249","265","17","1.2","0.11","513.609","31.94","1713.594","1637.02"
"1","14","13","460","195","17","0.9","0.11","657.533","37.665","2166.093","2073.486"
"1","14","14","129","183","16","0.4","0.11","288.638","26.431","981.029","930.413"
"1","14","15","0","92","15","0.5","0.11","73.662","17.581","245.919","221.351"
"1","14","16","371","30","15","0.9","0.11","214.845","21.561","665.285","625.857"
"1","14","17","0","0","14","1","0.11","0","14","0","0"
"1","14","18","0","0","14","1","0.11","0","14","0","0"
"1","14","19","0","0","14","1","0.11","0","14","0","0"
"1","14","20","0","0","14","1","0.11","0","14","0","0"
"1","14","21","0","0","14","1.1","0.11","0","14","0","0"
"1","14","22","0","0","13","1.1","0.11","0","13","0","0"
"1","14","23","0","0","13","1.1","0.11","0","13","0","0"
"1","15","0","0","0","13","1.1","0.11","0","13","0","0"
"1","15","1","0","0","13","1.1","0.11","0","13","0","0"
"1","15","2","0","0","12","1.2","0.11","0","12","0","0"
"1","15","3","0","0","12","1.3","0.11","0","12","0","0"
"1","15","4","0","0","12","1.4","0.11","0","12","0","0"
"1","15","5","0","0","11","1.5","0.11","0","11","0","0"
"1","15","6","0","0","11","1.5","0.11","0","11","0","0"
"1","15","7","0","2","13","2.1","0.11","1.432","13.034","3.801","0"
"1","15","8","144","116","15","3.2","0.11","212.374","19.182","740.563","698.468"
"1","15","9","275","178","16","3.9","0.11","418.72","23.397","1457.042","1389.559"
"1","15","10","333","223","16","4","0.11","552.655","25.605","1901.245","1818.022"
"1","15","11","34","238","16","3.9","0.11","249.777","20.388","851.074","805.063"
"1","15","12","0","84","17","3.9","0.11","61.154","18.073","199.043","176.136"
"1","15","13","0","164","16","4","0.11","128.648","18.228","432.872","401.68"
"1","15","14","44","172","16","3.9","0.11","192.079","19.386","660.227","620.978"
"1","15","15","0","53","15","3.2","0.11","38.4","15.754","125.663","105.356"
"1","15","16","117","36","13","2.2","0.11","100.082","15.291","312.789","285.851"
"1","15","17","0","0","13","1.7","0.11","0","13","0","0"
"1","15","18","0","0","13","1.6","0.11","0","13","0","0"
"1","15","19","0","0","13","1.8","0.11","0","13","0","0"
"1","15","20","0","0","13","2","0.11","0","13","0","0"
"1","15","21","0","0","13","2","0.11","0","13","0","0"
"1","15","22","0","0","13","2.1","0.11","0","13","0","0"
"1","15","23","0","0","13","2.3","0.11","0","13","0","0"
"1","16","0","0","0","12","2.5","0.11","0","12","0","0"
"1","16","1","0","0","12","2.6","0.11","0","12","0","0"
"1","16","2","0","0","12","2.6","0.11","0","12","0","0"
"1","16","3","0","0","12","2.6","0.11","0","12","0","0"
"1","16","4","0","0","12","2.6","0.11","0","12","0","0"
"1","16","5","0","0","12","2.6","0.11","0","12","0","0"
"1","16","6","0","0","12","2.6","0.11","0","12","0","0"
"1","16","7","0","15","12","2.8","0.11","10.795","12.223","31.918","14.933"
"1","16","8","106","117","13","3","0.11","188.382","16.833","659.332","620.115"
"1","16","9","0","53","13","3.4","0.11","38.406","13.729","126.231","105.904"
"1","16","10","140","245","14","3.8","0.11","377.008","20.738","1307.117","1244.947"
"1","16","11","90","269","13","4.1","0.11","339.179","18.794","1175.168","1117.673"
"1","16","12","24","228","13","4.3","0.11","209.519","16.477","720.546","679.16"
"1","16","13","0","126","12","4.1","0.11","95.213","13.625","322.646","295.359"
"1","16","14","0","75","12","4","0.11","54.482","12.945","182.427","160.108"
"1","16","15","0","61","11","3.6","0.11","44.55","11.821","149.262","128.119"
"1","16","16","0","22","11","3.3","0.12","15.915","11.301","47.245","29.717"
"1","16","17","0","0","10","3.1","0.12","0","10","0","0"
"1","16","18","0","0","10","3","0.12","0","10","0","0"
"1","16","19","0","0","10","2.8","0.12","0","10","0","0"
"1","16","20","0","0","10","2.5","0.12","0","10","0","0"
"1","16","21","0","0","9","2.1","0.12","0","9","0","0"
"1","16","22","0","0","9","1.7","0.12","0","9","0","0"
"1","16","23","0","0","9","1.1","0.12","0","9","0","0"
"1","17","0","0","0","9","0.7","0.12","0","9","0","0"
"1","17","1","0","0","8","0.6","0.12","0","8","0","0"
"1","17","2","0","0","8","0.6","0.12","0","8","0","0"
"1","17","3","0","0","8","0.7","0.12","0","8","0","0"
"1","17","4","0","0","8","0.8","0.12","0","8","0","0"
"1","17","5","0","0","8","0.7","0.12","0","8","0","0"
"1","17","6","0","0","8","0.5","0.12","0","8","0","0"
"1","17","7","59","41","8","0.4","0.12","63.3","10.249","204.526","181.425"
"1","17","8","212","113","10","0.6","0.12","264.119","19.024","929.125","880.348"
"1","17","9","823","82","11","0.9","0.12","783.804","35.705","2630.12","2521.07"
"1","17","10","913","81","12","1.1","0.12","956.738","40.614","3120.831","2994.394"
"1","17","11","942","83","13","1.2","0.12","1042.888","43.407","3345.745","3211.337"
"1","17","12","945","81","14","1.6","0.12","1042.378","41.716","3367.379","3232.205"
"1","17","13","921","78","15","2.2","0.12","957.319","37.507","3162.315","3034.407"
"1","17","14","863","71","14","2.5","0.12","799.069","31.784","2724.056","2611.677"
"1","17","15","742","58","13","2.2","0.12","558.331","26.165","1952.466","1867.429"
"1","17","16","442","32","12","1.9","0.12","248.308","18.063","803.769","759.434"
"1","17","17","0","0","11","1.8","0.12","0","11","0","0"
"1","17","18","0","0","10","1.5","0.12","0","10","0","0"
"1","17","19","0","0","10","1.3","0.12","0","10","0","0"
"1","17","20","0","0","10","1.3","0.12","0","10","0","0"
"1","17","21","0","0","10","1.4","0.12","0","10","0","0"
"1","17","22","0","0","10","1.3","0.12","0","10","0","0"
"1","17","23","0","0","9","1.2","0.12","0","9","0","0"
"1","18","0","0","0","9","1.2","0.12","0","9","0","0"
"1","18","1","0","0","9","1.3","0.12","0","9","0","0"
"1","18","2","0","0","9","1.5","0.12","0","9","0","0"
"1","18","3","0","0","9","1.6","0.12","0","9","0","0"
"1","18","4","0","0","9","1.7","0.12","0","9","0","0"
"1","18","5","0","0","9","1.7","0.12","0","9","0","0"
"1","18","6","0","0","9","1.6","0.12","0","9","0","0"
"1","18","7","85","41","11","1.9","0.12","70.768","12.736","227.635","203.715"
"1","18","8","211","114","13","1.8","0.12","264.044","19.738","926.261","877.586"
"1","18","9","307","176","15","0.9","0.12","441.321","28.886","1505.228","1436.038"
"1","18","10","903","85","16","0.6","0.12","951.56","48.475","3005.661","2883.305"
"1","18","11","922","89","17","1.2","0.12","1029.775","47.022","3255.161","3123.964"
"1","18","12","918","91","18","1.9","0.12","1027.159","43.616","3292.492","3159.972"
"1","18","13","911","81","18","2.4","0.12","951.975","39.542","3118.786","2992.421"
"1","18","14","851","74","17","2.6","0.12","793.354","34.336","2677.242","2566.522"
"1","18","15","730","60","15","2.3","0.12","553.2","27.795","1922.341","1838.371"
"1","18","16","424","33","13","2.1","0.12","241.567","18.675","784.493","740.841"
"1","18","17","0","0","12","2","0.12","0","12","0","0"
"1","18","18","0","0","11","1.7","0.12","0","11","0","0"
"1","18","19","0","0","11","1.6","0.12","0","11","0","0"
"1","18","20","0","0","12","1.5","0.12","0","12","0","0"
"1","18","21","0","0","12","1.4","0.12","0","12","0","0"
"1","18","22","0","0","12","1.1","0.12","0","12","0","0"
"1","18","23","0","0","12","0.7","0.12","0","12","0","0"
"1","19","0","0","0","12","0.3","0.12","0","12","0","0"
"1","19","1","0","0","12","0.2","0.12","0","12","0","0"
"1","19","2","0","0","12","0.3","0.12","0","12","0","0"
"1","19","3","0","0","11","0.3","0.12","0","11","0","0"
"1","19","4","0","0","11","0.3","0.12","0","11","0","0"
"1","19","5","0","0","11","0.3","0.12","0","11","0","0"
"1","19","6","0","0","11","0.4","0.12","0","11","0","0"
"1","19","7","0","31","12","0.6","0.12","23.107","12.775","70.934","52.566"
"1","19","8","72","118","14","0.5","0.12","155.189","19.449","533.235","498.486"
"1","19","9","749","104","15","0.6","0.12","750.286","40.644","2466.253","2363.009"
"1","19","10","871","97","16","1.4","0.12","944.347","42.285","3057.507","2933.313"
"1","19","11","860","116","17","2.3","0.12","1008.494","40.224","3274.713","3142.823"
"1","19","12","830","127","18","3","0.12","989.065","38.091","3239.311","3108.675"
"1","19","13","866","99","17","3.5","0.12","940.165","34.637","3137.776","3010.738"
"1","19","14","779","96","16","3.5","0.12","763.731","30.353","2614.907","2506.396"
"1","19","15","656","75","14","2.5","0.12","525.6","25.707","1838.487","1757.488"
"1","19","16","387","38","12","1.1","0.12","229.665","18.741","748.767","706.381"
"1","19","17","0","0","11","0.5","0.12","0","11","0","0"
"1","19","18","0","0","11","0.3","0.12","0","11","0","0"
"1","19","19","0","0","10","0.5","0.12","0","10","0","0"
"1","19","20","0","0","10","0.8","0.12","0","10","0","0"
"1","19","21","0","0","10","0.5","0.12","0","10","0","0"
"1","19","22","0","0","9","0.4","0.12","0","9","0","0"
"1","19","23","0","0","9","0.7","0.12","0","9","0","0"
"1","20","0","0","0","9","0.9","0.12","0","9","0","0"
"1","20","1","0","0","9","1","0.12","0","9","0","0"
"1","20","2","0","0","10","0.9","0.12","0","10","0","0"
"1","20","3","0","0","10","0.8","0.12","0","10","0","0"
"1","20","4","0","0","10","0.6","0.12","0","10","0","0"
"1","20","5","0","0","10","0.3","0.12","0","10","0","0"
"1","20","6","0","0","10","0.3","0.12","0","10","0","0"
"1","20","7","33","41","11","0.6","0.12","48.164","12.617","153.054","131.776"
"1","20","8","163","119","12","0.8","0.12","225.779","19.299","788.915","745.106"
"1","20","9","788","82","14","1.1","0.12","753.243","36.564","2518.28","2413.193"
"1","20","10","859","85","15","1.6","0.12","919.492","39.466","3012.276","2889.685"
"1","20","11","862","96","16","2.1","0.12","988.97","39.679","3220.276","3090.315"
"1","20","12","244","276","16","2.5","0.12","519.294","27.492","1760.068","1681.847"
"1","20","13","840","89","16","2.6","0.12","905.457","35.744","3010.483","2887.955"
"1","20","14","759","85","15","2.6","0.12","731.573","30.982","2499.523","2395.1"
"1","20","15","631","68","14","2.3","0.12","502.601","25.623","1758.125","1679.974"
"1","20","16","185","40","13","1.6","0.12","142.301","16.723","462.812","430.559"
"1","20","17","0","0","12","0.9","0.12","0","12","0","0"
"1","20","18","0","0","12","0.4","0.12","0","12","0","0"
"1","20","19","0","0","11","0.1","0.12","0","11","0","0"
"1","20","20","0","0","11","0.2","0.12","0","11","0","0"
"1","20","21","0","0","11","0.4","0.12","0","11","0","0"
"1","20","22","0","0","11","0.8","0.12","0","11","0","0"
"1","20","23","0","0","11","1.5","0.12","0","11","0","0"
"1","21","0","0","0","11","2.2","0.12","0","11","0","0"
"1","21","1","0","0","11","2.6","0.12","0","11","0","0"
"1","21","2","0","0","11","1.4","0.12","0","11","0","0"
"1","21","3","0","0","12","0.3","0.12","0","12","0","0"
"1","21","4","0","0","12","0.7","0.12","0","12","0","0"
"1","21","5","0","0","12","1","0.12","0","12","0","0"
"1","21","6","0","0","12","1.7","0.12","0","12","0","0"
"1","21","7","0","2","12","2.6","0.12","1.435","12.031","3.87","0"
"1","21","8","0","8","13","3.7","0.12","5.763","13.105","17.476","1.003"
"1","21","9","0","22","14","4.5","0.12","15.919","14.258","50.118","32.488"
"1","21","10","0","149","14","4.9","0.12","114.748","15.759","387.704","358.112"
"1","21","11","0","170","14","5.1","0.12","131.894","15.969","445.748","414.099"
"1","21","12","42","253","14","5.3","0.12","271.923","17.965","936.586","887.545"
"1","21","13","3","179","15","5.4","0.12","144.289","17.079","489.215","456.025"
"1","21","14","213","192","14","5.2","0.12","364.725","19.411","1282.132","1220.847"
"1","21","15","98","121","13","4.5","0.12","185.519","16.013","650.727","611.815"
"1","21","16","183","46","12","3.5","0.12","148.131","14.735","488.392","455.232"
"1","21","17","0","0","12","2.9","0.12","0","12","0","0"
"1","21","18","0","0","12","2.6","0.12","0","12","0","0"
"1","21","19","0","0","12","2.4","0.12","0","12","0","0"
"1","21","20","0","0","11","2","0.12","0","11","0","0"
"1","21","21","0","0","11","1.5","0.12","0","11","0","0"
"1","21","22","0","0","11","0.9","0.12","0","11","0","0"
"1","21","23","0","0","11","0.8","0.12","0","11","0","0"
"1","22","0","0","0","11","1","0.12","0","11","0","0"
"1","22","1","0","0","11","1.2","0.12","0","11","0","0"
"1","22","2","0","0","11","1.4","0.12","0","11","0","0"
"1","22","3","0","0","11","1.2","0.12","0","11","0","0"
"1","22","4","0","0","11","1","0.12","0","11","0","0"
"1","22","5","0","0","11","0.7","0.12","0","11","0","0"
"1","22","6","0","0","11","0.5","0.12","0","11","0","0"
"1","22","7","100","44","11","0.4","0.12","87.031","14.099","282.42","256.559"
"1","22","8","77","120","12","0.7","0.12","159.371","17.289","553.023","517.573"
"1","22","9","158","196","14","1.2","0.12","323.998","23.444","1116.435","1061.021"
"1","22","10","243","247","15","2","0.12","472.846","26.534","1612.702","1539.703"
"1","22","11","228","281","15","2.5","0.12","507.995","26.239","1728.044","1650.959"
"1","22","12","429","240","16","2.8","0.12","704.749","30.792","2369.081","2269.281"
"1","22","13","441","212","15","2.8","0.12","658.251","28.832","2239.01","2143.819"
"1","22","14","405","164","15","2.4","0.12","522.893","26.834","1803.235","1723.485"
"1","22","15","275","113","14","1.5","0.12","301.916","22.229","1054.475","1001.256"
"1","22","16","436","36","12","0.9","0.12","250.109","19.751","824.778","779.698"
"1","22","17","0","0","11","0.8","0.12","0","11","0","0"
"1","22","18","0","0","11","0.6","0.12","0","11","0","0"
"1","22","19","0","0","11","0.7","0.12","0","11","0","0"
"1","22","20","0","0","11","1","0.12","0","11","0","0"
"1","22","21","0","0","11","0.7","0.12","0","11","0","0"
"1","22","22","0","0","11","0.6","0.12","0","11","0","0"
"1","22","23","0","0","11","0.6","0.12","0","11","0","0"
"1","23","0","0","0","11","0.5","0.12","0","11","0","0"
"1","23","1","0","0","11","0.7","0.12","0","11","0","0"
"1","23","2","0","0","11","0.7","0.12","0","11","0","0"
"1","23","3","0","0","11","0.7","0.12","0","11","0","0"
"1","23","4","0","0","11","0.9","0.12","0","11","0","0"
"1","23","5","0","0","11","1.3","0.12","0","11","0","0"
"1","23","6","0","0","11","1.6","0.12","0","11","0","0"
"1","23","7","17","42","12","2.6","0.12","43.95","12.944","139.671","118.868"
"1","23","8","0","24","13","3.9","0.12","17.336","13.306","55.362","37.546"
"1","23","9","0","17","13","4.9","0.12","12.295","13.189","38.423","21.208"
"1","23","10","21","211","13","5.9","0.12","190.491","15.591","656.784","617.657"
"1","23","11","2","180","13","6.4","0.12","142.438","14.83","484.827","451.793"
"1","23","12","0","26","13","6.2","0.12","18.882","13.248","59.473","41.512"
"1","23","13","0","48","13","5.8","0.12","34.887","13.48","113.286","93.418"
"1","23","14","46","185","14","5.6","0.12","204.739","16.889","710.663","669.627"
"1","23","15","45","120","14","5.6","0.12","138.015","15.951","477.946","445.156"
"1","23","16","370","41","13","5.2","0.12","225.409","16.299","753.667","711.108"
"1","23","17","0","0","12","4.9","0.12","0","12","0","0"
"1","23","18","0","0","12","4.5","0.12","0","12","0","0"
"1","23","19","0","0","12","3.9","0.12","0","12","0","0"
"1","23","20","0","0","12","3.6","0.12","0","12","0","0"
"1","23","21","0","0","12","3.2","0.12","0","12","0","0"
"1","23","22","0","0","12","2.8","0.12","0","12","0","0"
"1","23","23","0","0","12","2.3","0.12","0","12","0","0"
"1","24","0","0","0","12","1.9","0.12","0","12","0","0"
"1","24","1","0","0","12","1.7","0.12","0","12","0","0"
"1","24","2","0","0","11","1.6","0.12","0","11","0","0"
"1","24","3","0","0","11","1.6","0.12","0","11","0","0"
"1","24","4","0","0","11","1.5","0.12","0","11","0","0"
"1","24","5","0","0","11","1.1","0.12","0","11","0","0"
"1","24","6","0","0","11","1","0.12","0","11","0","0"
"1","24","7","0","38","12","1.6","0.12","29.884","12.784","93.649","74.476"
"1","24","8","243","117","14","2.7","0.12","284.335","20.1","998.845","947.598"
"1","24","9","471","152","15","3.3","0.12","562.774","25.903","1950.706","1865.731"
"1","24","10","462","205","17","3.4","0.12","669.794","29.743","2270.528","2174.22"
"1","24","11","485","226","18","3.2","0.12","746.184","32.643","2491.418","2387.283"
"1","24","12","912","90","18","3","0.12","1021.637","38.753","3335.053","3201.024"
"1","24","13","888","86","19","2.9","0.12","938.731","38.415","3084.906","2959.741"
"1","24","14","394","170","18","2.6","0.12","519.926","29.34","1774.274","1695.55"
"1","24","15","294","114","16","1.8","0.12","314.735","24.036","1093.125","1038.537"
"1","24","16","478","35","14","1.2","0.11","267.555","21.705","882.902","835.763"
"1","24","17","0","0","13","1.5","0.11","0","13","0","0"
"1","24","18","0","0","13","1.5","0.11","0","13","0","0"
"1","24","19","0","0","13","1.4","0.11","0","13","0","0"
"1","24","20","0","0","13","1.3","0.11","0","13","0","0"
"1","24","21","0","0","13","1.3","0.11","0","13","0","0"
"1","24","22","0","0","13","1.3","0.11","0","13","0","0"
"1","24","23","0","0","13","1.3","0.11","0","13","0","0"
"1","25","0","0","0","13","1.4","0.11","0","13","0","0"
"1","25","1","0","0","13","1.4","0.11","0","13","0","0"
"1","25","2","0","0","13","1.5","0.11","0","13","0","0"
"1","25","3","0","0","13","1.5","0.11","0","13","0","0"
"1","25","4","0","0","13","1.6","0.11","0","13","0","0"
"1","25","5","0","0","13","1.6","0.11","0","13","0","0"
"1","25","6","0","0","13","1.9","0.11","0","13","0","0"
"1","25","7","116","45","15","2.6","0.11","93.377","17.007","301.581","275.041"
